track_id,album_id,artist_id,explicit,track_name,track_popularity
3pxAjDcdemTCOswMg3nKni,49qtFexRSVY48nI1b0DRdf,0LyfQWJT6nXafLPZqxe9Of,True,I'm Different,21
0qB0PL7hsXn463QiRaSWrC,49qtFexRSVY48nI1b0DRdf,0LyfQWJT6nXafLPZqxe9Of,True,Come Down,14
2wuQ3IXr1JDg93l7XaNtP2,49qtFexRSVY48nI1b0DRdf,0LyfQWJT6nXafLPZqxe9Of,True,Lay It Down,25
6ZagdLsdtBH2HewMWIX4zE,49qtFexRSVY48nI1b0DRdf,0LyfQWJT6nXafLPZqxe9Of,True,Totally Dude,9
6ugavKyfjOuoK9ZjeccNch,49qtFexRSVY48nI1b0DRdf,0LyfQWJT6nXafLPZqxe9Of,True,Hook Up,24
04naWMAj5xjcA5LgOYjWfi,49qtFexRSVY48nI1b0DRdf,0LyfQWJT6nXafLPZqxe9Of,True,Don't Want No Problems,10
3rbYSZQrYZq7k0ShUpiz8s,49qtFexRSVY48nI1b0DRdf,0LyfQWJT6nXafLPZqxe9Of,True,Fo Yo Sorrows,12
5VokEfAIJjU9smT4qwFwg7,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,No Type,29
1mjJrJ8hscm5qIo7bXLJmv,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Fergalicious,28
6tFTfzpi3PYtM8hu2Wk2hw,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Caroline,25
4YOkII0A47sbN9c3JQKj3e,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,False,The Way I Are,24
3gyGKF59agao4h3nXHrIJw,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,False,Let It Go,22
0h4xPOj5HUH5Ow12Hkf5wB,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Smack That,26
1I6N2fWcRb8sw3so6mCDoH,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,False,Down On Me,27
61c9NmBNXyRsiBnjNjp3Rb,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,False,Motivation,23
6TQHCu7yzXEwXwqVYIps6P,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,My Chick Bad,24
3USYUUuhMFXcqi4tiQjw0E,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,False,Breakfast In Bed,20
6lERJWdw4rHiFfRxZAKMB5,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Bad B*tch,25
5gaBGhc5PPJQBHcIaJY29D,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Drinks On Us,28
45O3bAqlqhjihp1Q9RrtQB,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Do My Dance,24
42xUPwQturNweeuz5NK9Fg,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Fu*k Dat Ni**a,18
3fnaRCvgbx5HT7Ceh2IZ1D,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,False,Conceited (There's Something About Remy) - Album Version (Edited),20
2HoEDOAfNnC9vsOdye68aj,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Don't You,23
1BlUxXP7hPfNId9f5ugk3m,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Don't Tell 'Em,25
361EWM7We9n5Bemm63tkYT,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Cool Girl,24
5ilaoFPdhSXgSvZiL78mUG,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,MotorSport,28
0hFW1DCxLG2pGdKmxtVWPe,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Good For You,37
1vD2jDllZhFzDliC1iJlWb,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Throw Sum Mo,24
5heBQ2ZnEvsvmVh3aza5D2,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,False,Booty,23
3ggWheY4wbT0GYxZl2w8xp,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,False,Touch,18
3vUgzIGGiT8pJNPpFFKgqN,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,Bounce Back,23
7Hoi68V54ImWWxEGh6Vt5A,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,False,Bad Girls,20
6jgxwFn4WdfTOeG1SpDFDi,6qpexn9C8OZof3fKj3iUu3,0LyfQWJT6nXafLPZqxe9Of,True,She Knows,25
2y3tfWdqDyPbhQPeGO1yJg,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Bounce Back,27
4wlLbLeDWbA6TzwZFp1UaK,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Yes Indeed,29
5NukVmr8QbTpPQRcXpneaJ,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Mo Bamba,26
5ZM1ckNNGadd36j3qocgx9,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Everyday,28
3OHVkvLyTCGWQngmjSZ3ZL,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Magnolia,27
0JqSVxxFUMlbjUEpn8KMrb,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Twerk,27
2oHQYxxw3HXMGgNDKM0xCE,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Come Get Her,26
1sNeWxuxUmSI5Ge4v6IRg5,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,False,Big Fish,20
7v8VPO9ewoyiMTtlO23o74,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Panda,38
01hqwWq29ii2jPirc4ECtx,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Moves,23
5MvN6tIgGSq3GCJuA20csu,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Gucci On My,22
2cyNaf2ey3LfloY0JwjiGL,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Flexicution,33
3F979ZSqJNo5OS0zneuzDT,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Gas Pedal,22
6bJh9EBFzkd2V3oWyPV11n,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,B.M.F. (Blowin' Money Fast),25
69N7fEdt3X6nZutKr9eU54,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Throw Sum Mo,24
2oPTbD6uZBEW5BMMzHQDHc,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Blue Suede,18
30Y8VndlmWErosTiyySXKV,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Take Yo Man,22
5AdI4nwcqP0FvTgbjjBJ7v,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Birthday Song,21
1wzrJYcFoEXYJulo75QYLG,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Drinks On Us,25
2jUIdVFXGJfPop6EUCEobb,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Pull Up N Wreck,20
3TWArb6oP3QDUbX9yLgo7U,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,All Gold Everything,18
2DAvUcwx1DVjkOrW78t7o0,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Norf Norf,17
5ELtUGlnf1bFk3GncvHPSU,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,My Dawg,20
1Vyr2UnPfrAgy5D7kBXXbR,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,The Devil Is A Lie,21
45gF82yIEX2T3ciqR6s89P,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,What U Mean,15
5ZZ6a76AGtWpgEy5y3yGcM,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Feds Watching,19
0UIWn9OTOPzyK3h3cnchlE,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,There It Go (The Whistle Song),19
0lCGVDWJZ5KEXhGM9chO7v,43hkpkG0td7h54eq39Zcm9,0LyfQWJT6nXafLPZqxe9Of,True,Where The Bag At,22
3E5VrlvFP0EK6buYNb3juR,2mpr4BrCt9uJlEyxgtl3Hj,6tQmUQ1aBbgQwEqXFjVwB6,False,Ain't Nuthin,19
3MH5Sj30c5NYbK7twyHDSN,0rGh0vDWT69oIUvSd8doHJ,24TysayU0G7Wp3v85zpOmL,True,Bait,15
1DZx0LEctNXUHQ9VQFKlgl,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Two®,56
6fWcHP8ce2glR9MEUZE7Cs,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,444+222,57
5evSAk9q0l3TfF5dYDwDBO,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Sauce It Up,59
7284Lm1fMEABEFBrtMgUWR,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,No Sleep Leak,56
2YQLTpUSFCQo9FEe29YPYs,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,The Way Life Goes (feat. Oh Wonder),59
0DZ9wBfMCH17odOgdTmNlB,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,For Real,54
3ozS5DsfzFfrlgZpxEMjb0,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Feelings Mutual,55
2BUXjDhEuVLvEzFI6tabOF,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Neon Guts (feat. Pharrell Williams),56
0QsHgUWosVmZS49Hrsv5xC,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Early 20 Rager,52
0RyWaVjR8Mi4Qx9J3IiiqF,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,UnFazed (feat. The Weeknd),53
6e4uygu304YYNYAeISlPgO,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Pretty Mami,54
6jeSBflg8OBRZJchEbKSlV,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,How to Talk,54
6nxvVPzS7gnyDthFNvTSxn,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,X,54
6GLujG5wXuXyPjknUFOQVK,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Malfunction,52
0cGPqSBtm0UJLo1HCziww9,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Dark Queen,59
3EWaR09H3TkRgaLTIheYFr,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,XO Tour Llif3,59
77V8N0imMUga8hUL0gxXHT,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Skir Skirr,52
2PLGsORkOCdEI3jTSyO2Id,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Loaded,61
77nc8grWapJTpC7Evz2her,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,Diamonds All on My Wrist,56
0uxSUdBrJy9Un0EYoBowng,0zicd2mBV8HTzSubByj4vP,4O15NlyKLIASxsJ0PrXPfz,True,20 Min,79
65kp3OFn7JXbCvkm3m2Ui2,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,Two®,61
1QgTBfRN5m81a5K01qens6,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,444+222,65
1uL78kFWxhz3umTMWJu8n5,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,Sauce It Up,72
0QV16pno66L6K3fn4W13b7,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,No Sleep Leak,61
2eAZfqOm4EnOF9VvN50Tyc,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,The Way Life Goes (feat. Oh Wonder),79
3tcoEYOZUHKB3RKNByIN13,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,For Real,61
5Y3Tj0wJhKAaPbwWxXxZGS,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,Feelings Mutual,61
1MJErNPIQUoEMu4YUUmecm,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,Neon Guts (feat. Pharrell Williams),65
2O1qYJTA2BI5ypFFqEZhh4,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,Early 20 Rager,57
5O8x1YlmLQopQHErxtDfi9,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,UnFazed (feat. The Weeknd),62
14nAQy3fHVzDb7LKxpS7Ld,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,Pretty Mami,61
0ro5QCkSCtbfhMHnvMase3,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,How to Talk,60
5tRmoZRoupvMYPV1oezFrH,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,X,63
57nQyFocXZrKvWg5ZPYSoG,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,Malfunction,58
2ZdCrBA52bb4pIG3tOOZiQ,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,Dark Queen,73
7GX5flRQZVHRAGd6B4TmDO,733e1ZfktLSwj96X5rsMeE,4O15NlyKLIASxsJ0PrXPfz,True,XO Tour Llif3,85
4IWGnyOHDrVZEtPWfs4s7q,6LX75kNicFqjjiAOeZgN67,4O15NlyKLIASxsJ0PrXPfz,True,Do What I Want,70
0gqfvyewE2Sh8TwKBFajCF,6LX75kNicFqjjiAOeZgN67,4O15NlyKLIASxsJ0PrXPfz,True,Of Course We Ghetto Flowers (feat. Playboi Carti & Offset),61
53iTGmEL4uwHlqUvuKcrQe,6LX75kNicFqjjiAOeZgN67,4O15NlyKLIASxsJ0PrXPfz,True,Original Uzi (4 of Us),56
7A1Heow9lN9CIuuJzJ6MDP,6LX75kNicFqjjiAOeZgN67,4O15NlyKLIASxsJ0PrXPfz,True,Money Mitch,54
0VYhxVxH9ijmdHUKsON9Bk,6LX75kNicFqjjiAOeZgN67,4O15NlyKLIASxsJ0PrXPfz,True,SideLine Watching (Hold Up),63
5wyrQLBbmKdxY6yLNdienj,6LX75kNicFqjjiAOeZgN67,4O15NlyKLIASxsJ0PrXPfz,True,I Can Drive,59
5MUvVmyKD6bBY0XDeWZjJJ,6LX75kNicFqjjiAOeZgN67,4O15NlyKLIASxsJ0PrXPfz,True,You're Lost,59
4uhvMW7ly7tJil31YYscAN,6LX75kNicFqjjiAOeZgN67,4O15NlyKLIASxsJ0PrXPfz,True,Erase Your Social,74
2Wc5No77rhsfW2mB9LzXB3,6LX75kNicFqjjiAOeZgN67,4O15NlyKLIASxsJ0PrXPfz,True,Ronda (Winners),61
6j0teRL3WdExzqmy334sh5,6LX75kNicFqjjiAOeZgN67,4O15NlyKLIASxsJ0PrXPfz,True,Seven Million (feat. Future),64
1MNdfH2KC5LdEde3JPJ513,7mgdTKTCdfnLoa1HXHvLYM,4O15NlyKLIASxsJ0PrXPfz,True,Canadian Goose,63
69M9QCMsCQ5MLsw7BBW0rL,7mgdTKTCdfnLoa1HXHvLYM,4O15NlyKLIASxsJ0PrXPfz,True,Hi Roller,62
0B8QzDH7YWih85V5SEMnyJ,7mgdTKTCdfnLoa1HXHvLYM,4O15NlyKLIASxsJ0PrXPfz,True,Money Longer,77
3aJ66zarLOVW4o2nPDxg0g,7mgdTKTCdfnLoa1HXHvLYM,4O15NlyKLIASxsJ0PrXPfz,True,Grab the Wheel,62
2ANLarE8yHVsLWW21nj79M,7mgdTKTCdfnLoa1HXHvLYM,4O15NlyKLIASxsJ0PrXPfz,True,You Was Right,74
6Q1NPLtp9IzcXmCutp3Qmo,7mgdTKTCdfnLoa1HXHvLYM,4O15NlyKLIASxsJ0PrXPfz,True,Baby Are You Home,60
1gGsNNUfvVMOv4llVMg8Vg,7mgdTKTCdfnLoa1HXHvLYM,4O15NlyKLIASxsJ0PrXPfz,True,Ps & Qs,71
6FfyYWFEk4zd7CgvjBa2ZK,7mgdTKTCdfnLoa1HXHvLYM,4O15NlyKLIASxsJ0PrXPfz,True,Team Rocket,61
7egGWCqoxtAuo7QgsWw3tm,7mgdTKTCdfnLoa1HXHvLYM,4O15NlyKLIASxsJ0PrXPfz,True,Scott and Ramona,59
6EFryfyWOobzFCBDB9qbrz,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,Safe House,51
0Ux97Dqx5amaRrDvHbEfjm,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,Banned from TV,51
2sO7QVPRKEPyY5RcG3N6Ic,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,Super Saiyan,54
4v1P7JCjehbg5TmLQo2mFy,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,7AM,67
2QBxdLNImwEDJCzI0Yzeka,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,Yamborghini Dream (feat. Young Thug),53
58lknB6kkfcDjMpCfx7rLH,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,Right Now,55
55Q46o5adtSobImSKrrlqW,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,Top,68
2DynJ2cNsW35sTJCaRcb70,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,All My Chains,53
63z7NQignNUAp6zWQVip4J,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,Belly,48
2p2DLGuXtnLLClzpmKkyCx,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,Enemies,58
1P7ycI8RxUZVErR2xCPqbA,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,Ballin,50
7pudclCl5P99Me3P5F9hPC,5WrbKW1nRN4vSsu70uizxX,4O15NlyKLIASxsJ0PrXPfz,True,Paradise,59
60mcyQCSVEqWxrO6V2vtjj,5UL4JeebFRM3CwLfk7ZAlh,0Cu32uCaqDJYQADOev92Et,True,Show U Off (feat. Lil Uzi Vert),53
4Ek8WLusFsNHd3c4tRwBtm,2WyjmS6PEAE2V9oh5So588,0Cu32uCaqDJYQADOev92Et,False,Show U Off (feat. Lil Uzi Vert),57
3XiNC94b4Tq1xwv70sQJGN,49K82qcZN4u109e6Zw8io1,4O15NlyKLIASxsJ0PrXPfz,True,Sanguine Paradise,84
4pCEIQ6wBVuaJdER5bALtO,7jV7IRYpTLmTJe7uZXZCZh,4O15NlyKLIASxsJ0PrXPfz,True,That's a Rack,77
1zDwQIp3BgbH9dSmYtPBDH,1BMfByaGjaWoSraUSfCQQh,5olrQpDroHT7sjmYWMLivy,True,420 in London,57
0Fpen1PTuEnCmOJtUU9Iud,64eE6FnNj7UJ9LEkN4EbvS,4O15NlyKLIASxsJ0PrXPfz,True,New Patek,76
3DoBTwfr8yi2LN08SBpFkN,7hVFsGvQ1apmp4EAldMwID,0Y5tJX1MQlPlqiwlOH1tJY,True,Watch (feat. Lil Uzi Vert & Kanye West),71
2V2URIj73ZFksArTldfkRW,51HrCduoCfmUtzrYHf7onw,4O15NlyKLIASxsJ0PrXPfz,True,Sauce It Up,49
1BeTdfec8Kowv2QIU5o4IN,0KaQCJshy3j3TKCu59Yh6X,77AiFEVeAVj2ORpC85QVJs,True,Smoke My Dope (with Steve Aoki & Lil Uzi Vert),43
6GNifiuBPrKFpwNBYnooFm,6x8tzop53PDl2tvjIXB9a0,4O15NlyKLIASxsJ0PrXPfz,True,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,63
3UMpcCyG1Dj0yDb377vu2K,749Tz64P7CRASs0uiKIEGU,1ZLO8d7zll1WeQJUHaxQer,True,Zambamafoo,49
1Si44I1mrFkOWlL6u9ynr6,7ud6EsFurWtzF3lzB8YqNI,4O15NlyKLIASxsJ0PrXPfz,False,Go Off (with Lil Uzi Vert, Quavo & Travis Scott),57
6IG9lksEE1p1TadgYXrqTD,2LLktilGbQD95Bqt6ZXJX7,713RoDl16muftBPRdCXGAX,True,We Rollin (feat. Lil Uzi Vert & Rome Fortune),33
1QMCsDhbrqwBvDRXSaeh9r,1kLcxp6VxnDTXgAPCFTeiy,4O15NlyKLIASxsJ0PrXPfz,True,Money Longer,41
1iJa3Lpd1uC0zp5ZBpAr4W,3TBDsoyXYFtAciT0bQjKDl,4O15NlyKLIASxsJ0PrXPfz,True,Count Dem Rolls (feat. Uzi Gang),46
41MCdlvXOl62B7Kv86Bb1v,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Empty,77
4mUIe9gfsdtsVP2zFIl74x,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Maze,72
6phY2gnvf9WwCiXlLMQOY3,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,HeMotions,66
5ZOEulH7fvK4ZkMLTOyKL0,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Demonz (feat. Brent Faiyaz) - Interlude,62
6MjNilJCVKJq0LfFvo5jWJ,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Fast,78
13ZyrkCDmRz5xY3seuAWYk,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Hear Me Calling,77
4rWC4tiO4NCwRHdh6vyu6b,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Big,63
6Hj9jySrnFppAI0sEMCZpJ,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Robbery,85
2BSbCCbaSCzkOEZa6N5901,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Flaws And Sins,71
2Jh3UqxnHJMyzMzku4uOtE,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Feeling,78
4dOmgE4ULbySxpeGObN8RL,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Syphilis,62
06LFFPPS7MylCZXps3cO4m,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Who Shot Cupid?,68
4zxpssj8DyrfZcEUSUiNxG,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Ring Ring (with Rvssian feat. Clever),68
15LOSQ3z91ZB2wMiMhiCjZ,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Desire,63
0baYVkFX4vIXXmIuHRWXDN,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Out My Way,62
6LkawpJyy0TZJ6Z41gMVyy,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,The Bees Knees,63
572BChNcXOIvtfn2TGmTKc,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,ON GOD (feat. Young Thug),64
4Z9cAwlkruSbWblPBthygg,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,10 Feet,64
4yoQbSPoj8H3O8M3EKvC74,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Won’t Let Go,62
3zM2prB16NRn1zggh1KCY0,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,She’s The One,61
3usM520kfIRpWNaYOwdnYI,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Rider,63
6eiztdXRkooWsBt2xToMWI,1GYVNOzwhx1nMcIJDogSNp,4MCBfE4596Uoi2O4DtmEMz,True,Make Believe,74
7LoWAhcGbxSkT6trTqXQR6,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,Intro,56
4VXIryQMWpIdGgYR4TrjT1,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,All Girls Are The Same,83
285pBltuF7vW8TeWk8hdRR,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,Lucid Dreams,88
1a7WZZZH7LzyvorhpOJFTe,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,Wasted (feat. Lil Uzi Vert),78
5wujBwqG7INdStqGd4tRMX,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,Armed And Dangerous,82
1fCeXjoRExPP2qwSBh2aST,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,Black & White,78
3oDkdAySo1VQQG0ptV7uwa,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,Lean Wit Me,80
0INehbMZOFPnaPBAjK97i3,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,I'll Be Fine,70
0WZFN4E8HrmGUU0EMyKQ8c,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,Used To,69
1wa6QQsdSE3X2GbRljGpFk,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,Candles,71
49QVOdWgGagzLrThkIqtK6,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,Scared Of Love,71
3XRQT7EoS4U87rUuJwg5P3,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,Hurt Me,70
19m3E0nMZobyA93AxMXC32,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,True,I'm Still,68
