artist_id,album_id,track_id,track_acousticness,track_danceability,track_duration_ms,track_energy,track_instrumentalness,track_key,track_liveness,track_loudness,track_mode,track_speechiness,track_tempo,track_time_signature,track_valence
7rkW85dBwwrJtlHRDkJDAC,1hTrdWpdPEeXHQWc9GmpxZ,4LeJfeJ9u53QLp997SRhim,0.125,0.748,186800,0.587,0,11,0.11,-7.643,1,0.292,172.024,4,0.388
7rkW85dBwwrJtlHRDkJDAC,1hTrdWpdPEeXHQWc9GmpxZ,6UG2khzlXwwiqfqX36c2SR,0.103,0.578,300987,0.486,0,0,0.0766,-7.321,1,0.252,153.1,4,0.29
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,5Od0M7jp6IODTPW0cygHgu,0.0737,0.784,177027,0.476,0.000778,8,0.221,-9.963,1,0.328,77.06,4,0.187
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,6HbGKJJqQ67K2TwzOndeTj,0.392,0.826,266467,0.426,1.67e-06,8,0.172,-9.426,1,0.238,121.093,4,0.316
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,0gHcxtyWQT0HrlGxaxP1KT,0.204,0.869,169787,0.682,0.0554,6,0.132,-9.113,0,0.19,140.084,4,0.634
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,4EbULzyWMuFx94aoIY1MlJ,0.168,0.582,257493,0.408,0,11,0.082,-8.803,0,0.425,140.009,4,0.232
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,0jiW3PNiHJxOhWh9oPBJ7m,0.482,0.826,228107,0.422,0,3,0.108,-8.217,0,0.11,119.994,4,0.218
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,3JWh19WsndEFg0UFRFeTiU,0.0906,0.68,265373,0.549,7.18e-05,5,0.548,-8.276,0,0.244,162.876,4,0.289
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,4KvXkK07Xyxix6k4Hi60Ia,0.0122,0.883,217187,0.455,7e-05,1,0.114,-8.338,1,0.0667,130.442,4,0.129
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,0ttf5LBdTiu8GSQH7J1jJW,0.134,0.757,188960,0.497,0.000337,0,0.133,-8.482,0,0.253,145.067,4,0.317
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,0RRAHU9Dkui4ZuroPk7XF3,0.289,0.749,208867,0.483,0.000348,1,0.197,-8.744,1,0.312,140.084,4,0.274
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,1xpXnpIpuvzpx9jz15baJF,0.411,0.673,215067,0.395,0.00546,9,0.122,-8.639,0,0.123,170.074,4,0.137
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,727Ya71RqL4oMkSLly18sA,0.0691,0.858,209347,0.348,0,10,0.0938,-11.152,1,0.238,121.0,4,0.109
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,2pVfXuFewT3uSQEUTeIXgz,0.0738,0.74,227387,0.543,1.09e-05,1,0.1,-7.845,1,0.0638,152.001,4,0.177
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,4Reuxx2B7DFQwp9lDSMMKP,0.112,0.773,182453,0.324,6.63e-06,7,0.245,-10.75,1,0.323,148.226,4,0.275
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,5DdZBFXxrE6XeMFV3wmuAl,0.103,0.642,252627,0.47,5.12e-05,7,0.0927,-9.197,0,0.0649,142.002,4,0.141
7rkW85dBwwrJtlHRDkJDAC,6VFETcEfjilkAng073KLt9,4E7QkOCYzWYb7trOJWsYuS,0.201,0.853,260653,0.56,0,5,0.155,-9.87,0,0.408,140.102,4,0.372
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,05nbZ1xxVNwUTcGwLbp7CN,0.664,0.654,226040,0.393,0,5,0.114,-7.621,0,0.284,159.741,4,0.105
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,0OPfZM09RUjE46nIeJGCfX,0.0278,0.731,182880,0.564,0,0,0.121,-6.404,0,0.0728,85.027,4,0.287
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,4TucnqHh162g9sgIoC7Mh1,0.0448,0.729,161107,0.716,0,8,0.244,-5.618,0,0.0873,143.063,4,0.604
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,2Bli1Wbi5mRa1BcVJaZ1m4,0.00386,0.777,159000,0.797,0,9,0.559,-6.759,0,0.393,160.017,4,0.543
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,11HOTp4KdeOwmn7Ew0GSIs,0.0809,0.55,215293,0.448,0,10,0.164,-7.298,0,0.108,181.502,4,0.179
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,5qbcsZMwL0x46sX7VO37Ye,0.0314,0.705,199520,0.492,0,8,0.106,-6.762,0,0.0905,77.114,4,0.36
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,0lO8ceoBq4lLLKjTAMtFsW,0.115,0.406,116573,0.351,0.0577,4,0.147,-12.168,0,0.0789,88.149,1,0.0542
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,3hcAHrLQ2FsYhf8Y5Qywlp,0.182,0.756,186000,0.576,0,10,0.102,-6.909,0,0.246,160.012,4,0.485
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,2g8nLbse9JTkO78L2apN6M,0.343,0.42,162187,0.441,0,0,0.102,-10.115,0,0.107,72.549,4,0.484
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,7zxRMhXxJMQCeDDg0rKAVo,0.105,0.748,179773,0.723,0,0,0.0949,-6.213,1,0.347,154.966,4,0.35
7rkW85dBwwrJtlHRDkJDAC,4JR29CNW14Zc4Z5vflxkoJ,32tOBDCwd8bKn0gfOAdsbx,0.507,0.454,242587,0.359,3.59e-06,9,0.228,-10.298,0,0.0553,93.973,4,0.18
7rkW85dBwwrJtlHRDkJDAC,0ooNnSXqH1oTsHo34RO75q,2e3oSed7fWKJ63VCxtMAAH,0.0193,0.925,155493,0.591,0,1,0.108,-5.663,1,0.157,142.047,4,0.158
7rkW85dBwwrJtlHRDkJDAC,0REw7AR4YxPCz2qs6F4Zmy,45pufTUf5x1CWEyXJxGdA6,0.13,0.744,186853,0.568,0,11,0.11,-8.08,1,0.32,172.047,4,0.371
7rkW85dBwwrJtlHRDkJDAC,3ZpAmjvMEsr7rsiTUbSS0W,790MhTXPFrYkrqCKvpg4t1,0.168,0.793,228080,0.718,0,9,0.241,-4.966,0,0.0547,146.885,4,0.649
7rkW85dBwwrJtlHRDkJDAC,5mjSx6tdrXd47lNLP4TBGq,095XMpnufdWcJUWpO37EXh,0.403,0.67,215080,0.396,0.00419,9,0.122,-8.639,0,0.123,170.116,4,0.143
7rkW85dBwwrJtlHRDkJDAC,2IRjT8MhChDlsXCIJCZiTD,07Qrb9cID0kcYadv0cBN6t,0.0751,0.78,177027,0.483,0.000611,8,0.222,-10.034,1,0.224,76.994,4,0.189
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,3a6ih5qS4ET3uZxGkMnujq,0.0909,0.805,109367,0.734,0,10,0.165,-8.563,0,0.135,157.995,4,0.424
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,1Mx6BxdoLEXgNzFY8O7FnB,0.0847,0.871,123871,0.692,3.43e-05,11,0.143,-6.911,0,0.193,154.992,4,0.728
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,2bG68GTm325TxZAdhYkf7L,0.271,0.878,144000,0.538,4.01e-06,11,0.137,-10.211,0,0.4,120.063,4,0.265
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,6QiFimWXTM2IeX06TA73Z1,0.00682,0.743,117791,0.56,0,5,0.0809,-9.965,1,0.267,162.935,4,0.75
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,1tdJOh6z103GdFcbX0ndFz,0.0149,0.756,142703,0.524,6.49e-05,4,0.108,-9.956,1,0.095,147.987,4,0.305
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,3xXMR9WUyptO9CbEQXRbbl,0.0423,0.819,128000,0.517,0.0728,11,0.138,-10.449,0,0.212,75.007,4,0.429
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,0mEuSl8qE8t5skfUiqNr6p,0.00331,0.861,193920,0.55,1.57e-06,7,0.117,-8.886,0,0.513,150.136,4,0.203
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,2McNTmnQkY2poH75lIe6EU,0.0122,0.877,120000,0.414,0,1,0.103,-8.115,1,0.105,144.053,4,0.285
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,4Nmx0QZPHp5JTpv3L2JiPS,0.0261,0.846,141176,0.605,0.000829,1,0.129,-9.491,1,0.0616,136.015,4,0.493
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,2vM4DkUo20lRyo6IucLpRt,0.0804,0.763,166154,0.602,0.000172,10,0.122,-9.397,0,0.0884,103.923,4,0.133
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,2QBN2cDxLuKCpo6QHObkce,0.00547,0.813,117073,0.662,0.000274,10,0.118,-10.638,0,0.203,163.961,4,0.432
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,7j1i2ioNN357f3ad1zIXTl,0.0238,0.791,224340,0.672,2.25e-05,7,0.163,-8.601,0,0.094,119.998,4,0.137
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,7kzBCvVCol4ouL6zh3vIWB,0.0727,0.848,192000,0.526,0,1,0.125,-8.926,1,0.248,130.002,4,0.385
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,12tXmhDc2v7jFbucNTHbay,0.00313,0.682,120000,0.534,3.31e-05,11,0.165,-7.448,0,0.0906,75.977,5,0.157
2WInxWtfee6mRhUQUmIRAH,08z3TBkVcyKBxKZzUmEYN2,1fWnZrY6ZGqHDpIOk1jLkY,0.0644,0.856,176875,0.529,0,7,0.106,-8.825,0,0.611,75.983,4,0.571
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,3niVCU7qoyJhCACC5RbWfj,0.611,0.757,192000,0.573,0.000117,1,0.445,-6.191,0,0.254,136.036,4,0.359
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,0SxjNrhMwarsbcgEy0pavJ,0.565,0.751,213587,0.674,0.000266,1,0.114,-7.101,1,0.212,145.808,4,0.565
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,538p00d5jCMuOsW80Vyjjd,0.12,0.909,143701,0.622,0.00182,1,0.0923,-6.659,1,0.197,136.01,4,0.378
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,483KNENKksB9QMFECrdGOe,0.313,0.805,186765,0.482,6.33e-06,1,0.0927,-6.361,1,0.247,103.832,4,0.344
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,2tC6dm3WkOKYcgS2nZybmg,0.316,0.628,189322,0.578,1.68e-06,10,0.11,-8.387,0,0.479,145.005,4,0.377
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,0sCuvsATLSfWElIGaGtCSz,0.233,0.836,194107,0.766,0,1,0.368,-5.581,1,0.268,141.972,4,0.732
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,0JoAgaGYbZp2FrXcQvPchD,0.204,0.907,201779,0.825,0,11,0.0389,-6.683,0,0.232,142.99,4,0.657
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,6lGfT0Lj2EtFxpKMWpl71X,0.579,0.831,175454,0.625,3.68e-05,10,0.0853,-9.477,0,0.309,144.106,4,0.615
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,2tcAHGQ8yOMguMaV5H6QwG,0.161,0.878,120753,0.819,0.0233,9,0.0998,-9.87,0,0.13,118.98,4,0.833
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,6ehGecjcJdApLMWeZIpkJW,0.0882,0.734,220130,0.615,4.03e-06,10,0.252,-8.102,0,0.185,143.999,4,0.616
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,6hPivJztvhis2q4nDVSePO,0.13,0.882,156819,0.735,0,9,0.105,-6.122,1,0.199,140.113,4,0.924
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,0G0FZWwcaoCm6CPMwIZ26S,0.465,0.762,180648,0.727,0,0,0.237,-6.74,0,0.22,140.091,4,0.676
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,1GGetsB4xUWR6FQxYaOkTa,0.254,0.889,218267,0.718,0,11,0.0784,-6.401,1,0.391,143.013,4,0.502
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,57cuEdPbBEdswqBtINGX1h,0.55,0.711,162558,0.66,6.03e-05,0,0.11,-8.402,1,0.334,82.316,4,0.535
6UCQYrcJ6wab6gnQ89OJFh,6J41exElcUa6rK5SJmjV6S,4rlPOD2nq6P27Mte1l0m1x,0.355,0.869,194811,0.639,0,10,0.109,-8.349,1,0.41,140.109,4,0.139
6UCQYrcJ6wab6gnQ89OJFh,4auDowlBHcHVLEFYBc6hbp,07TzVzRbG1KTPbP6yelkSG,0.13,0.882,156819,0.735,0,9,0.105,-6.122,1,0.199,140.113,4,0.924
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,5KYhIFNTp4VQUqlsbLWTTu,0.0485,0.611,207133,0.539,0,7,0.127,-10.617,1,0.411,82.766,4,0.627
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,0zNHMc1cGKe4MO5rtGtKRh,0.000786,0.874,238027,0.552,0.286,1,0.144,-7.951,1,0.271,147.043,4,0.521
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,1yBbxDXEfr8boXM1ubvBHi,0.000541,0.826,178240,0.691,0,1,0.157,-6.557,1,0.129,162.966,4,0.603
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,5Z8HZM6iQMhhqyPcCGY5g9,0.063,0.855,193027,0.651,0,0,0.0772,-8.044,0,0.235,111.997,4,0.559
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,41mzryVlFLlz6b1BCtJAjx,0.00389,0.953,209253,0.515,0,10,0.11,-8.546,1,0.0846,138.039,4,0.351
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,6igOR5QCn09zAVF2ikZjsV,0.101,0.93,184093,0.561,0,0,0.0992,-8.053,1,0.25,140.987,4,0.596
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,1GeNui6m825V8jP4uKiIaH,0.0976,0.974,149040,0.596,0,6,0.151,-8.888,1,0.184,111.959,4,0.892
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,1MGWgLxUXDodD8Tw8TFppN,0.00252,0.848,201893,0.455,0,1,0.112,-9.568,1,0.0746,163.004,4,0.66
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,3pTScODwk9tggZzmuH6xDY,0.0431,0.961,251080,0.438,0,7,0.139,-7.877,1,0.31,124.018,4,0.412
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,7HPUVxJdwGMujRmstBlvp7,0.000462,0.913,201747,0.57,0,7,0.063,-7.886,1,0.248,136.079,4,0.607
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,0o7Zga5TFy35CcivyPDO5m,0.00081,0.928,204027,0.515,0,1,0.235,-8.306,1,0.0859,138.049,4,0.387
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,3uW1lWgdTN494vIxu3R9Or,0.00333,0.909,200733,0.414,3.4e-06,1,0.114,-7.316,1,0.3,146.004,4,0.138
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,3TWSar7EBNWZVeEWqDSjpw,0.0508,0.935,198173,0.505,0,1,0.0841,-7.155,0,0.0931,128.044,4,0.183
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,2lcJWXNJUjjL3ycoZrpU2g,0.000709,0.898,223173,0.589,0,2,0.164,-7.841,1,0.27,155.005,4,0.277
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,5ZzQZcpwW7IyhKopLuoiwn,0.00161,0.808,141493,0.756,9.26e-05,5,0.226,-7.429,0,0.214,74.999,4,0.631
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,5UmRDaMPkV6g2HVMWoKx8u,0.00938,0.899,179467,0.488,0,2,0.359,-7.404,0,0.392,150.04,4,0.542
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,5TnLXSd4h6G06Fbt2ApOpa,0.0899,0.857,162400,0.583,0,1,0.204,-7.466,0,0.086,132.01,4,0.443
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,369g3Kv6MXsl0wn7PNtWvO,0.0415,0.777,202600,0.573,0,9,0.365,-8.848,0,0.191,143.017,4,0.387
50co4Is1HCEo8bhOyUWKpn,1bnHPO4dKK7IjvgrtVBcQh,3s4mrPrEFFPF0LmAfutW0n,0.0249,0.784,200187,0.517,1.44e-06,4,0.155,-8.981,0,0.209,97.991,4,0.206
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,0j5Ur0gX9kl4KOAZgCSKF4,0.0292,0.817,193562,0.592,0,5,0.293,-7.939,0,0.0753,134.057,4,0.44
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,1x9D30vekbYI3Ne14zgTXG,0.197,0.596,114428,0.734,0,10,0.103,-6.52,0,0.0767,157.084,4,0.541
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,1B2zxeQRiF7NwppsxU5UeU,0.0567,0.899,123437,0.376,0,10,0.112,-11.255,0,0.55,128.045,4,0.526
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,5I6KerEUkIIuCyU7oLEiTO,0.546,0.626,180000,0.744,0,4,0.648,-4.921,0,0.301,151.563,4,0.23
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,13kkqxYZDDp3SSojBaHq0I,0.392,0.781,172571,0.475,0,5,0.0873,-8.938,0,0.103,140.155,4,0.465
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,1nFhPTEsefIYECgtZzND6y,0.252,0.627,263950,0.381,0,7,0.106,-9.699,1,0.274,148.279,4,0.189
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,15KNUlf1oqxD5fV2N99V1f,0.0197,0.813,189103,0.602,0,0,0.0747,-6.536,0,0.344,154.931,4,0.748
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,1XHI9VslTKzp5vsKd8AASV,0.000762,0.693,193097,0.55,0,5,0.105,-7.373,0,0.0747,146.052,4,0.401
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,5Wz6G77oCcNNR1rdik1FO8,0.565,0.642,49920,0.0481,0,0,0.308,-25.48,1,0.426,121.148,1,0.365
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,5Iz8Iz5jdWwW95JusFxGrC,0.0759,0.675,181301,0.598,0,6,0.241,-5.784,0,0.0456,145.122,4,0.28
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,4fhoGi2a8os5lcLzT4glaw,0.051,0.665,175357,0.452,0,7,0.0907,-9.766,1,0.091,81.008,4,0.272
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,0dEHnISmXM6ca2b13HDnOW,0.144,0.858,190032,0.543,8.78e-06,7,0.0778,-9.712,0,0.199,119.924,4,0.18
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,3ZaBmtG5eQfR3bDexRNese,0.0353,0.806,159196,0.621,4.02e-06,9,0.127,-7.702,0,0.328,159.955,4,0.579
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,3Q4PIS2NqpVU7zi5qFujPQ,0.171,0.705,195512,0.441,1.9e-05,1,0.116,-12.605,1,0.156,139.967,4,0.359
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,1RsgNG6ne4TKnL0xoAzFeQ,0.0409,0.679,214460,0.49,0,5,0.145,-9.791,0,0.0761,140.256,4,0.218
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,2HeZdMrkL1DVClciBEEtuG,4.78e-05,0.621,133004,0.684,1.73e-06,2,0.358,-6.678,1,0.0403,150.05,4,0.139
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,6ACyQ6xZ14wLstXtWCa2tv,0.075,0.837,225884,0.46,0,0,0.0873,-9.275,0,0.146,150.002,4,0.316
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,0iRWX6F62Q9QEEUHeI5bVT,0.0411,0.499,296828,0.675,0,9,0.0942,-4.261,0,0.328,157.065,4,0.32
6WkUZyqghQei2G809wMKuZ,6UGajHeNjVlZN2I9LJhT2l,6lGsC0E28PSKh1PS5gveTI,0.0513,0.575,126502,0.559,0,6,0.0464,-7.9,0,0.0685,161.362,4,0.143
0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,5367lywm1ux2wROgM16U4l,0.0792,0.917,112956,0.503,0,1,0.12,-8.389,1,0.323,102.042,4,0.259
0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,3j84U36KvLeXNDPv4t5pI8,0.174,0.682,192471,0.559,0,0,0.344,-5.545,1,0.127,202.015,4,0.137
0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,3O7lxdQoe1aNWs93VSHsJg,0.218,0.857,263127,0.676,0,1,0.0592,-5.359,1,0.192,103.998,4,0.339
0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,2zjGJ0dChMR0KxBZS15aqo,0.189,0.883,174100,0.525,0,2,0.0971,-8.054,0,0.0633,99.978,4,0.312
0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,4j13h3sia1FhQG18bjSXEC,0.167,0.83,197668,0.489,0,2,0.204,-7.212,1,0.343,101.985,4,0.0676
0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,16ZzQo8IFilZ2gHizvGB5A,0.00755,0.86,135547,0.486,0,1,0.0975,-6.533,0,0.401,92.976,4,0.126
0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,4FIk3t81hjVgiZCA5hLtP0,0.357,0.775,231943,0.486,0,6,0.126,-7.12,0,0.0518,91.99,4,0.204
0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,0y1lLLaSzHIVQZKHEfwOrm,0.129,0.425,194195,0.475,0,5,0.414,-7.57,0,0.075,89.554,4,0.482
0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,3QzAOrNlsabgbMwlZt7TAY,0.392,0.809,180435,0.545,0,7,0.151,-6.678,1,0.0735,97.008,4,0.244
0YinUQ50QDB7ZxSCLyQ40k,2WrNHOba5u6P9S9xEboaUy,6GQ82BpN60dzztUWzYojc7,0.781,0.683,252021,0.437,0.000115,5,0.12,-9.267,0,0.0375,99.948,4,0.228
3uJx5SnOM59Li7lCxA3b29,3JDiBSlLalqzv0GTEDRi8i,3wxMOkWUa1c2jVr3QYtSiN,0.0168,0.85,164707,0.361,0,4,0.191,-9.442,0,0.376,139.967,4,0.214
3uJx5SnOM59Li7lCxA3b29,3JDiBSlLalqzv0GTEDRi8i,6GvrONKPVy5yRIs1LtBies,0.0252,0.896,186213,0.428,0,7,0.0804,-7.539,1,0.432,144.979,4,0.616
3uJx5SnOM59Li7lCxA3b29,3JDiBSlLalqzv0GTEDRi8i,6ZhUSJUTNbCmvbbgwjhwGy,0.102,0.921,256627,0.501,0,4,0.115,-7.446,0,0.366,119.935,4,0.241
3uJx5SnOM59Li7lCxA3b29,3JDiBSlLalqzv0GTEDRi8i,4jFdN2CPvh6CdEGmhxKnQm,0.152,0.92,174480,0.412,2.17e-05,2,0.103,-9.171,0,0.506,124.02,4,0.374
3uJx5SnOM59Li7lCxA3b29,3JDiBSlLalqzv0GTEDRi8i,5Y7V6bjD1rTLuSZIgASIyE,0.036,0.892,189987,0.466,0,6,0.122,-8.184,0,0.408,81.02,4,0.371
3uJx5SnOM59Li7lCxA3b29,3JDiBSlLalqzv0GTEDRi8i,0uYMerBHiIHrCv9FHfzUMe,0.216,0.918,120307,0.394,0,0,0.085,-10.786,0,0.32,120.016,4,0.441
3uJx5SnOM59Li7lCxA3b29,3JDiBSlLalqzv0GTEDRi8i,0HUPtXVZsyxUrSEJyGwRMc,0.0518,0.903,208947,0.582,0,4,0.286,-7.708,0,0.308,129.953,4,0.374
